full_text,Label,predicted_label
['geblek'],NoBully,Bully
"['geblek', 'ingat', 'banget', 'gue', 'hahah']",NoBully,NoBully
"['anjing', 'geblek']",NoBully,NoBully
['geblek'],NoBully,Bully
['geblek'],NoBully,Bully
"['geblek', 'dikit', 'tidak', 'ngaruh']",NoBully,NoBully
['geblek'],Bully,Bully
['geblek'],Bully,Bully
['geblek'],Bully,Bully
['geblek'],NoBully,Bully
"['geblek', 'buset', 'khodam', 'nya', 'truk']",NoBully,NoBully
"['heboh', 'penata', 'rambutnya', 'outfitnya', 'elo', 'yang', 'artisnya', 'geblek']",Bully,NoBully
"['dasare', 'geblek', 'pancen', 'ngono']",NoBully,Bully
"['geblek', 'wkwkwkwk']",NoBully,NoBully
"['wkwkw', 'namanya', 'i', 'l', 'it', 'member', 'label', 'pick', 'anying', 'sudah', 'suka', 'aja', 'mah', 'sapa', 'yang', 'debut', 'geblek']",NoBully,NoBully
"['saking', 'ngantuknya', 'tidur', 'lrt', 'baca', 'doa', 'tidur', 'geblek']",NoBully,NoBully
"['wkwkwkw', 'geblek']",NoBully,NoBully
"['song', 'of', 'the', 'bandits', 'keknya', 'nih', 'masuk', 'list', 'best', 'drama', 'ku', 'deh', 'perfect', 'gila']",NoBully,NoBully
"['hace', 'el', 'loco', 'm', 'rale', 'lo', 'que', 'retwitea']",NoBully,NoBully
"['gila', 'jam', 'tidur', 'berantakan', 'bnget']",NoBully,NoBully
"['it', 's', 'in', 'the', 'morning', 'ramai', 'gila', 'orang', 'korang', 'doh']",NoBully,NoBully
"['i', 'mata', 'berat', 'gila', 'tahan', 'ja', 'certain', 'time', 'terlelap', 'jugak', 'nasib', 'his', 'performance', 'itu', 'bukak', 'mata']",NoBully,NoBully
"['nanon', 'cakep', 'pisan', 'pakai', 'biru', 'gila', 'gila']",NoBully,NoBully
"['bestnya', 'weh', 'tgk', 'sungai', 'buloh', 'cantik', 'gila']",NoBully,NoBully
"['ih', 'seru', 'banget', 'k', 'eru', 'gila', 'pecah', 'banget']",NoBully,NoBully
['gila'],NoBully,NoBully
"['huah', 'gila', 'tidak', 'nyesel', 'nonton', 'smtown', 'in', 'jakarta', 'lagi', 'konser', 'ngeliatnya', 'rombongan', 'sama', 'family', 'happy', 'banget', 'terus', 'ya', 'memang', 'keknya', 'mayoritas', 'itu', 'nctzen', 'elf', 'diliat', 'dari', 'warna', 'fanlight', 'nya', 'cantik', 'tpi', 'itu', 'benar', 'karokean', 'brg', 'nyanyi', 'kenceng', 'dari', 'a', 'z']",NoBully,NoBully
"['gila', 'deket', 'banget', 'anjt']",NoBully,NoBully
"['jk', 'side', 'profile', 'ganteng', 'banget', 'gila']",NoBully,NoBully
['gila'],NoBully,NoBully
"['gila', 'winter', 'atractive', 'banget']",NoBully,NoBully
"['d', 'is', 'coming', 'woi', 'gila']",NoBully,NoBully
"['anjir', 'dah', 'lh', 'gue', 'gila']",NoBully,NoBully
"['wih', 'gila', 'muncul']",NoBully,NoBully
"['gila', 'jaehyun', 'ganteng', 'banget', 'woi', 'mau', 'teriak', 'aja', 'hua']",NoBully,NoBully
"['jajajaja', 'si', 'pero', 'en', 'el', 'pecho', 'lo', 'tengo', 'yo', 'gila', 'jajaja']",NoBully,NoBully
"['army', 'gila', 'gila', 'teriaknya', 'kenceng', 'banget', 'wof', 'wof']",NoBully,NoBully
"['beneren', 'semua', 'gila', 'deh', 'klau', 'pakai', 'natural', 'hairnya', 'bikin', 'jantung', 'repot']",NoBully,NoBully
"['gila', 'sih']",NoBully,NoBully
"['gila', 'bruno', 'main', 'bagus', 'banget']",NoBully,NoBully
"['gila', 'ngebaca', 'blnya', 'sonu']",NoBully,NoBully
"['nonton', 'pas', 'ending', 'nangis', 'bareng', 'mamak', 'ku', 'gila', 'nyesek', 'banget']",NoBully,NoBully
"['haha', 'stres', 'gila']",NoBully,NoBully
"['bu', 'ketemu', 'aja', 'takut', 'saksi', 'dari', 'sisi', 'cewe', 'berhubungan', 'suami', 'orang', 'benar', 'wkwkwkw', 'cewe', 'gila']",NoBully,NoBully
"['gila', 'racikan', 'matic', 'nya', 'ngeri']",NoBully,NoBully
"['pemenangnya', 'suju', 'tvxq', 'gila', 'pecah', 'banget', 'sih', 'pas', 'tampil']",NoBully,NoBully
"['gila', 'bruno', 'voley', 'nya', 'kayak', 'rvp']",NoBully,NoBully
"['bruno', 'first', 'timenya', 'gila']",NoBully,NoBully
"['gila', 'evans']",NoBully,NoBully
"['gils', 'cakep', 'bruno', 'umpan', 'evans', 'gila']",NoBully,NoBully
"['sumpah', 'sangyeon', 'gila', 'banget']",NoBully,NoBully
"['tau', 'gila', 'jes', 'sengaja', 'nga', 'ambil', 'foto', 'dari', 'angel', 'kaya', 'pany', 'bilboard', 'chicago', 'ya']",NoBully,NoBully
"['bagus', 'gila']",NoBully,NoBully
"['aja', 'ngeles', 'si', 'monyet', 'lo', 'tidak', 'sadar', 'ayat', 'yang', 'gue', 'bawa', 'ya', 'dari', 'ayatnya', 'lo', 'gila']",NoBully,NoBully
"['spil', 'respon', 'crush', 'mu', 'sender', 'gila', 'keren', 'banget', 'lo', 'sender', 'semangat', 'ya']",NoBully,NoBully
"['orang', 'gila', 'biarin', 'aj', 'nykitin', 'dari', 'sndri', 'kayak', 'mati', 'kayak']",Bully,Bully
"['gila', 'gila', 'saking', 'banyaknya', 'buang', 'sampah', 'sembarangan']",NoBully,NoBully
"['gila', 'jaemin', 'badan', 'lo', 'bagus', 'banget']",NoBully,NoBully
"['cakep', 'banget', 'anjing', 'huah', 'gila']",NoBully,NoBully
"['gila', 'dying', 'fetus', 'putridity', 'cryptopsy', 'canibal', 'corpse', 'ngeluarin', 'album']",NoBully,NoBully
"['takut', 'orang', 'gila', 'jam', 'segini', 'keliling', 'keliling', 'komplek', 'kak']",NoBully,NoBully
"['sometidasa', 'la', 'gila']",NoBully,NoBully
"['performance', 'nya', 'yang', 'seru', 'suju', 'tvxq', 'sih', 'gila', 'pecah', 'banget']",NoBully,NoBully
"['tidak', 'kamu', 'gue', 'menunggu', 'arthdal', 'tahun', 'gila', 'sih', 'season', 'seru']",NoBully,NoBully
"['sudah', 'gila', 'kayanya']",NoBully,NoBully
"['suju', 'keren', 'banget', 'ashajwk', 'trs', 'tvxq', 'fun', 'banget', 'anjr', 'crowd', 'nua', 'literaly', 'wayv', 'juga', 'nct', 'juga', 'trs', 'raise', 'juga', 'keren', 'banget', 'aespa', 'rv', 'juga', 'kayak', 'semua', 'kren', 'banget', 'heran', 'dn', 'energi', 'nya', 'banget', 'bjir', 'fireworks', 'gila', 'nonton', 'lagi', 'pls']",NoBully,NoBully
"['jiwa', 'pink', 'blod', 'gue', 'nonton', 'smtown', 'gila', 'gue', 'sekangen', 'lirik', 'lagu', 'hapal', 'huhu']",NoBully,NoBully
"['iya', 'padat', 'gila', 'jadwal', 'semingu', 'kali', 'main', 'keliatan', 'cris', 'kounde', 'kelelahanya', 'ara', 'nyetel', 'cedera']",NoBully,NoBully
"['gila', 'suer', 'deh', 'bang', 'memang', 'spent', 'biar', 'dapat', 'tidak', 'bong', 'rame', 'banget', 'konser', 'itu']",NoBully,NoBully
"['gila', 'jijel', 'aura', 'nya', 'zo', 'kagak', 'main', 'main']",NoBully,NoBully
"['gila', 'itu', 'celta', 'make', 'pemeran', 'toy', 'story', 'anjir']",NoBully,NoBully
"['gila', 'keren']",NoBully,NoBully
"['gila', 'gila', 'gila', 'gila', 'ya', 'manusia', 'seindah']",NoBully,NoBully
"['aduh', 'gila', 'gue', 'gila', 'gila', 'ji', 'changmin', 'gabisa', 'geser', 'dikit', 'kh', 'tipe']",NoBully,NoBully
"['gila', 'barca']",NoBully,NoBully
"['gila', 'gila']",NoBully,NoBully
"['cancelo', 'comeback', 'cuk', 'gila']",NoBully,NoBully
"['gila', 'barca', 'kambek', 'njir']",NoBully,NoBully
"['gue', 'respect', 'banget', 'orang', 'kaya', 'begini', 'gila', 'ya', 'sudah', 'oleng', 'gitu', 'maksain', 'tampil', 'fansnya']",NoBully,NoBully
['gila'],NoBully,NoBully
"['barca', 'gila']",Bully,NoBully
"['ka', 'jga', 'terharu', 'merinding', 'gila', 'keren', 'bnget', 'pokoknya']",NoBully,NoBully
"['q', 'gila', 'jajajajajajajaja']",NoBully,NoBully
"['langsung', 'ka', 'ovt', 'gila', 'urusanya', 'deh', 'nyaman', 'mka', 'cerita', 'disni', 'suruh', 'pergi', 'nda', 'mi', 'tempatku', 'cerita', 'twiter', 'lepaskan', 'beban', 'ku']",NoBully,NoBully
"['gila', 'keren', 'banget', 'sih', 'putusan', 'sidangnya', 'wkwkwk', 'konflik', 'lainya', 'kah', 'ka']",NoBully,NoBully
"['gempak', 'gila', 'animation']",NoBully,NoBully
"['as', 'an', 'elf', 'yang', 'super', 'sayang', 'tvxq', 'pribadi', 'ngucapin', 'makasih', 'nctzen', 'sing', 'along', 'fanchant', 'pas', 'perform', 'benar', 'itu', 'black', 'suit', 'mamacita', 'sampai', 'sory', 'sing', 'along', 'pas', 'mirotic', 'fanchant', 'nya', 'gila', 'banget', 'woi']",NoBully,NoBully
"['wtf', 'gue', 'gila', 'benar', 'gila']",NoBully,NoBully
"['gr', 'lucu', 'gila']",NoBully,NoBully
"['duh', 'coba', 'dulu', 'aja', 'eps', 'alurnya', 'itu', 'bagus', 'banget', 'gila', 'bangsat', 'set', 'banget', 'jadi', 'tidak', 'boseni', 'samsek', 'suka', 'banget']",NoBully,NoBully
"['gila', 'gila', 'berat', 'banget', 'ya', 'ekspektasinya', 'wkwk', 'semangat']",NoBully,NoBully
"['gila', 'gue', 'gila']",NoBully,NoBully
"['banget', 'uda', 'gila', 'gue']",NoBully,NoBully
"['ataga', 'makan', 'jujur', 'an', 'ngerembet', 'kmna', 'kompor', 'meledug', 'banget', 'gila', 'ngeri', 'banget', 'bukanya', 'akurin', 'orang', 'huru', 'hara', 'wahgila', 'tidak', 'respek', 'aing', 'sekarang', 'orang']",NoBully,NoBully
"['beli', 'gejrot', 'ceritanya', 'menunggu', 'pesen', 'ojol', 'yang', 'ngomong', 'begini', 'donghae', 'gila', 'sih', 'blablabla', 'donghae', 'sih', 'kaget', 'gue', 'liat', 'blablabla', 'real', 'no', 'fake', 'fake', 'mah', 'elfs', 'yang', 'bias', 'nya', 'donghae', 'saingan']",NoBully,NoBully
"['ya', 'alah', 'kim', 'jiwong', 'malem', 'bikin', 'gue', 'gila']",NoBully,NoBully
"['btw', 'gue', 'ketemu', 'kating', 'cakep', 'banget', 'alah', 'cewe', 'perawakanya', 'kayak', 'beda', 'banget', 'cakep', 'gila']",NoBully,NoBully
"['abis', 'konser', 'gila', 'jam', 'segini', 'muacet', 'buanget']",NoBully,NoBully
"['como', 'me', 'quema', 'la', 'gila']",NoBully,NoBully
"['tidak', 'kesempetan', 'poto', 'suju', 'karna', 'sudah', 'gila', 'duluan']",NoBully,NoBully
"['yalah', 'rebahan', 'minum', 'air', 'dingin', 'beh', 'gila', 'enak', 'pakai', 'banget', 'benar', 'nikmat', 'yang', 'engkau', 'dustakan']",NoBully,NoBully
"['memang', 'itu', 'shiper', 'gila', 'wkwk', 'orang', 'mash', 'aja', 'yang', 'bilang', 'beda', 'wkwkwk']",NoBully,NoBully
"['gila', 'panjanh', 'banget']",NoBully,NoBully
"['gue', 'bjsa', 'gila']",NoBully,NoBully
"['lari', 'cowok', 'gila', 'wkwkwk', 'ngakak']",NoBully,NoBully
"['jir', 'puyeng', 'banget', 'gil', 'jalan', 'sesek', 'banget', 'macetan', 'kaya', 'begitu', 'jakarta', 'tidak', 'nyangka', 'ngerasain', 'macet', 'parah', 'banget', 'begini', 'pwt']",NoBully,NoBully
"['eh', 'gila', 'jaewo', 'selca', 'indo']",NoBully,NoBully
"['lo', 'diem', 'aja', 'udah', 'atractive', 'banget', 'dikasih', 'lagu', 'lemonade', 'body', 'rol', 'tidak', 'gila', 'orang', 'yang', 'dari', 'gbk']",NoBully,NoBully
"['a', 'diwnsiwis', 'gila', 'liat', 'fancame']",NoBully,NoBully
"['astaga', 'nk', 'tidur', 'dah', 'gila']",NoBully,NoBully
"['cantik', 'banget', 'gila', 'p', 'naksir']",NoBully,NoBully
"['gila', 'kim', 'junkyu', 'keren', 'abiez']",NoBully,NoBully
"['shimkongz', 'beneran', 'sudah', 'gila']",Bully,NoBully
"['gila', 'deket', 'banget', 'buset']",NoBully,NoBully
"['gila', 'aespa', 'keren', 'banget', 'anjir', 'gws']",NoBully,NoBully
"['gue', 'bilang', 'santai', 'aja', 'lo', 'tidak', 'kembalikan', 'gila']",NoBully,NoBully
"['ningning', 'bikin', 'gila', 'cantik', 'banget']",NoBully,NoBully
"['tugasnya', 'itu', 'simpel', 'gila', 'orang', 'gila']",NoBully,NoBully
"['gila', 'a', 'konser', 'senyum', 'senyum', 'karna', 'pangling', 'banget', 'momo']",NoBully,NoBully
"['ngentot', 'aing', 'kumpul', 'keluarga', 'cape', 'banget', 'gila', 'sudah', 'request', 'agustus', 'schedule', 'nya', 'jumat', 'kemarin', 'libur']",NoBully,NoBully
"['gila', 'aja', 'umur']",NoBully,NoBully
"['woi', 'gila', 'ganteng', 'banget']",NoBully,NoBully
"['nga', 'gila']",NoBully,NoBully
"['diatas', 'gila', 'kayanya', 'keadan', 'gue']",NoBully,NoBully
"['gila', 'keren', 'banget', 'congrats', 'ya']",NoBully,NoBully
"['ayam', 'goreng', 'weh', 'lucu', 'gila', 'mcm', 'pujuk', 'upin', 'ipin']",NoBully,NoBully
"['ah', 'elah', 'orang', 'kalau', 'sudah', 'jatuh', 'cinta', 'memang', 'goblok', 'banget']",NoBully,NoBully
"['tanda', 'piknik', 'wawasan', 'luas', 'tidak', 'goblok', 'kayak', 'kadrun']",NoBully,NoBully
"['perkosa', 'aja', 'sudah', 'tidak', 'normal', 'bisanya', 'ngomong', 'orang', 'normal', 'perkosa', 'cewek', 'cakep', 'orang', 'goblok']",NoBully,NoBully
"['beda', 'level', 'goblok', 'edie', 'ucl', 'onana', 'tidak', 'ucl', 'minimal', 'ucl', 'wkwk', 'mampus', 'enak', 'tidak', 'gituin']",Bully,Bully
"['woi', 'kunyuk', 'elu', 'senin', 'selasa', 'rabu', 'bahasa', 'dari', 'kalau', 'goblok', 'dipatenin']",Bully,Bully
"['goblok', 'mah', 'beda', 'orang']",NoBully,NoBully
"['orang', 'gila', 'ya', 'nya', 'dilemparin', 'batu', 'goblok', 'bercandan', 'kelewatan', 'banget', 'anying']",NoBully,NoBully
"['lu', 'bawa', 'kanjuruhan', 'yang', 'tidak', 'sangkut', 'pautnya', 'cari', 'muka', 'arema', 'nih', 'tidak', 'nyambung', 'coy', 'solo', 'ya', 'solo', 'yang', 'dibahas', 'jangan', 'bawa', 'kanjuruhan', 'goblok']",NoBully,NoBully
"['jangka', 'liat', 'tidak', 'jajan', 'jajan', 'penyakitan', 'ya', 'organ', 'anaknya', 'sehat', 'kena', 'bakteri', 'tidak', 'cocok', 'goblok']",NoBully,NoBully
"['dkomen', 'yang', 'bilang', 'fans', 'yang', 'sngaja', 'ship', 'jangan', 'goblok', 'fans', 'laki', 'yang', 'ngship', 'dari', 'jaman', 'era', 'who', 'dis', 'dulu', 'd', 'ytube', 'sudah', 'dluan', 'jadi', 'fans', 'kpop', 'tapi', 'kalah', 'segi', 'pemikiran', 'dari', 'fans', 'dita', 'yang', 'cm', 'angap', 'hiburan', 'doang', 'alias', 'cocoklogi', 'fiktif', 'blok', 'goblok']",Bully,NoBully
"['goblok', 'goblok', 'goblok', 'goblok', 'goblok', 'manusia', 'jaman', 'goblok', 'banget', 'sumpah']",Bully,Bully
"['goblok', 'ngpain', 'dah', 'cwo', 'bnyk', 'yang', 'dm']",NoBully,NoBully
"['orang', 'goblok', 'sadarnya']",NoBully,NoBully
"['eh', 'sumpil', 'ya', 'gue', 'nih', 'sudah', 'titik', 'kangen', 'wonwo', 'tapi', 'anak', 'kayak', 'dimana', 'semalam', 'berbuat', 'huhu', 'kangen', 'banget', 'elah', 'goblok']",NoBully,NoBully
['goblok'],Bully,Bully
"['kadroen', 'sepertimu', 'pintarnya', 'yang', 'goblok', 'permanen', 'dikit', 'bicara', 'hutang', 'negara', 'tidak', 'hutang', 'hutang', 'pengunan', 'infrastruktur', 'produktip', 'sampai', 'kemajuan', 'negara', 'salahnya', 'terpenting', 'tidak', 'melangar', 'u', 'orang', 'pinter', 'dikit', 'tolol', 'goblok']",Bully,Bully
['goblok'],Bully,Bully
"['goblok', 'benar', 'lakinya']",Bully,NoBully
"['kalau', 'orang', 'udah', 'suka', 'knp', 'goblok', 'banget', 'si']",NoBully,NoBully
"['ngatain', 'pengalaman', 'orang', 'muda', 'lha', 'kuwi', 'jenenge', 'golek', 'pengalaman', 'to', 'blok', 'goblok']",Bully,Bully
"['dikasih', 'm', 'goblok', 'kalau', 'trading']",NoBully,NoBully
"['goblok', 'banget', 'penegakan', 'hukum', 'yang', 'd', 'bantu', 'rakyat', 'bambang', 'noh', 'tangkapin', 'teroris', 'papua']",Bully,Bully
"['gemeteran', 'takut', 'goblok', 'posisi', 'lagi', 'kirain', 'culik']",NoBully,NoBully
"['knp', 'alasan', 'untuk', 'jangan', 'biarkan', 'orang', 'bodoh', 'tolol', 'goblok', 'berkembang', 'biak']",Bully,Bully
"['orang', 'goblok', 'gampang', 'kemakan', 'hoax']",Bully,Bully
"['iya', 'aja', 'goblok']",NoBully,NoBully
"['karena', 'goblok', 'pura', 'megawati', 'mg', 'malas', 'kuliah', 'isi', 'pidatonya', 'omong', 'kosong']",Bully,Bully
"['begini', 'manusia', 'goblok', 'sampah', 'sehinga', 'otaknya', 'berisi', 'kotoran', 'pikiranya', 'media', 'berbobot', 'isinya', 'berita', 'berbobot', 'dagelan', 'kebencian']",Bully,Bully
"['media', 'goblok', 'sih', 'teriak', 'bubarkan', 'turunkan', 'tidak', 'hasilnya', 'teriak', 'bubarkan', 'pemerintah']",Bully,Bully
"['goblok', 'cepu', 'goblok', 'belajar']",NoBully,NoBully
"['we', 're', 'leaving', 'problematic', 'fanbases', 'ganguin', 'btw', 'lo', 'tidak', 'diajakin', 'ngobrol', 'ikutan', 'nimbrung', 'ngatain', 'orang', 'goblok', 'wkwk', 'tapi', 'sih', 'yang', 'diharepin', 'orang', 'yang', 'analisisnya', 'kaya', 'lo', 'lmfao']",Bully,Bully
"['goblok', 'sama', 'diguna', 'sih', 'mah']",NoBully,NoBully
"['bodoh', 'tolol', 'anjing', 'bangsat', 'goblok', 'diriku', 'kpd', 'diriku']",NoBully,NoBully
"['goblok', 'cepu', 'kalau', 'goblok', 'belajar', 'toloi']",Bully,Bully
"['backsound', 'on', 'si', 'goblok', 'o', 'si', 'goblok']",Bully,Bully
"['goblok', 'banget']",Bully,Bully
"['kontol', 'lo', 'anjing', 'bangsat', 'gue', 'belom', 'cair', 'tip', 'cepu', 'goblok']",NoBully,NoBully
"['ngatain', 'orang', 'goblok', 'yang', 'goblok', 'heran', 'ih', 'pantes', 'aja', 'kayak', 'gitu', 'orang', 'akgae', 'anti', 'jungkok']",NoBully,NoBully
"['yok', 'ayok', 'goblok', 'nya', 'pelihara']",NoBully,NoBully
"['lo', 'goblok', 'dulunya', 'pinter', 'jadi', 'buzerpnis', 'kontol', 'tl']",Bully,NoBully
"['goblok', 'lo']",Bully,Bully
"['goblok', 'bin', 'dungu', 'lu', 'mu', 'kalau', 'ucapin', 'asalamualaikum', 'lengkap', 'kalau', 'ucapin', 'inalilahi', 'lengkap', 'dasar', 'kadroen', 'titid']",Bully,Bully
"['lo', 'cowo', 'banci', 'celamitan', 'banget', 'ngurusin', 'orang', 'cebong', 'goblok']",Bully,Bully
"['kadrun', 'kalau', 'tidak', 'goblok', 'ya', 'gila']",Bully,Bully
"['goblok', 'blok', 'goblok']",Bully,Bully
"['minimal', 'nanya', 'goblok', 'kalau', 'gatau', 'bikin', 'indo', 'ban', 'lo', 'tolol', 'otak', 'tidak', 'pakai', 'komunitas', 'negara', 'india', 'mah', 'kompak', 'cepuin', 'negara', 'babi', 'gue', 'garap', 'round', 'kontol', 'lo', 'anjing']",Bully,Bully
"['baca', 'tolol', 'goblok', 'orang', 'sudah', 'disediain', 'kalkulator', 'webnya', 'aja', 'tidak', 'ngerti', 'goblok', 'tolol']",Bully,Bully
"['ketikan', 'lo', 'buset', 'kayanya', 'lo', 'sakit', 'sudah', 'anying', 'terus', 'lo', 'ngeliat', 'idol', 'gue', 'ampe', 'pingsan', 'pangung', 'kah', 'goblok']",NoBully,NoBully
"['ancene', 'seng', 'wedok', 'iki', 'tidak', 'seneng', 'kon', 'blok', 'goblok', 'mek', 'pgn', 'duekmu', 'tok', 'mendo', 'ancen', 'arek']",NoBully,NoBully
"['aja', 'orang', 'yang', 'rela', 'goblok', 'membelanya']",NoBully,NoBully
"['undang', 'undang', 'sialan', 'orang', 'goblok', 'senayan', 'mendukungnya', 'eh', 'iya', 'goblok']",Bully,NoBully
"['eh', 'lo', 'tidak', 'diajak', 'goblok']",Bully,Bully
"['ngatain', 'orang', 'goblok', 'kaumnya', 'yang', 'seneng', 'ketipu', 'editan', 'wkwk']",Bully,Bully
"['mari', 'ngeroasting', 'mantanku', 'soale', 'de', 'goblok']",Bully,Bully
"['goblok', 'anaknya', 'jokowi', 'adu', 'domba', 'memang', 'biadab', 'banget', 'kerja', 'buzerp']",NoBully,NoBully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",Bully,Bully
"['goblok', 'goblokin', 'orang', 'digoblokin', 'editan', 'shame', 'shesh']",Bully,Bully
"['alah', 'aremania', 'kalau', 'tidak', 'goblok', 'ya', 'tolol']",Bully,Bully
"['goblok', 'sih']",Bully,Bully
"['bhahahaha', 'hoi', 'survey', 'ganjar', 'gimana', 'hoi', 'mikir', 'cawapresnya', 'prabowo', 'orang', 'goblok', 'menyerah', 'mentok']",NoBully,NoBully
"['wkwkwkwk', 'goblok']",Bully,Bully
"['hp', 'goblok']",NoBully,NoBully
"['jahlul', 'murokab', 'alias', 'goblok', 'berlipat']",Bully,Bully
"['wkwkwk', 'gol', 'hiburan', 'kalau', 'ngebacot', 'tungu', 'pertandingan', 'abis', 'bos', 'sudah', 'koment', 'semau', 'lo', 'kalau', 'udah', 'kayak', 'begini', 'ketauan', 'lo', 'goblok']",Bully,Bully
"['omonganmu', 'koyok', 'tai', 'mas', 'kalau', 'emang', 'tidak', 'hati', 'nurani', 'mending', 'diam', 'yang', 'kalopun', 'goblok', 'ya', 'minimal', 'dipertontonkan', 'terang', 'terangan', 'kecuali', 'emang', 'tidak', 'malu']",Bully,Bully
"['tarif', 'tiket', 'berdasarkan', 'kemampuan', 'ekonomi', 'goblok', 'aja', 'pengelola', 'transportasi', 'publik']",Bully,Bully
"['orang', 'sek', 'main', 'judi', 'online', 'ncen', 'goblok']",NoBully,NoBully
"['salah', 'galak', 'goblok', 'benar']",NoBully,NoBully
"['goblok', 'pakai', 'ngatur', 'gue']",Bully,Bully
"['lo', 'sudah', 'fitnah', 'kwkw', 'gue', 'cheat', 'kwkw', 'makan', 'tuhk', 'fitnah', 'dosa', 'nya', 'ampe', 'akhirat', 'goblok']",NoBully,NoBully
"['eh', 'goblok']",Bully,Bully
"['dlm', 'hidup', 'goblok', 'istilah', 'tpi', 'yang', 'ahli', 'tatakata', 'tpi', 'engga', 'kerja', 'penjual', 'obat', 'kayak', 'anus']",Bully,Bully
"['eh', 'goblok', 'gue', 'cheat', 'lo', 'kagak', 'ya', 'bos', 'kerjain', 'daily', 'blog']",Bully,NoBully
"['aduh', 'goblok', 'banget', 'menjaga', 'warung', 'pure', 'kebodohanya', 'astaghfirulah']",Bully,Bully
"['map', 'banget', 'kalau', 'konteks', 'awalny', 'becanda', 'candan', 'tongkrongan', 'keknya', 'gp', 'kalau', 'dijadin', 'trend', 'ya', 'goblok', 'si', 'ok', 'terimakasih', 'selamat', 'pagi']",Bully,Bully
"['fyp', 'gue', 'ful', 'bjir', 'merembet', 'kemana', 'heran', 'tapi', 'seru', 'liat', 'orang', 'goblok', 'tantrum']",NoBully,NoBully
"['heh', 'goblok', 'pdip', 'jokowi', 'iuga', 'tidak', 'nakalan', 'partai', 'juara', 'mikir', 'anjing']",NoBully,NoBully
"['orang', 'tolol', 'yang', 'nulis', 'goblok', 'yang', 'percaya', 'goblok', 'goblok', 'nya', 'nyundul', 'langit']",NoBully,NoBully
"['lo', 'tolol', 'banget', 'yang', 'ngeship', 'disana', 'ngeramein', 'anjing', 'caper', 'banget', 'lo', 'langsung', 'aja', 'balas', 'yang', 'ngeship', 'idol', 'lo', 'disana', 'anjing', 'goblok', 'banget', 'sumpah', 'otak', 'lo', 'dimana', 'sih', 'dasar', 'otak', 'pembantu']",Bully,NoBully
"['brarti', 'lue', 'yang', 'goblok', 'tidak', 'tau']",Bully,Bully
"['pelajari', 'vidio', 'tahun', 'brp', 'jangan', 'goblok']",Bully,Bully
"['vidio', 'jaman', 'sby', 'orang', 'goblok', 'pekok', 'yang', 'termakqn', 'hoax', 'murahan']",Bully,NoBully
"['heru', 'budi', 'emang', 'goblok', 'banget', 'emang']",Bully,Bully
"['goblok', 'kepencet', 'retwet']",NoBully,Bully
"['karna', 'kadrun', 'jadi', 'ya', 'auto', 'goblok']",Bully,Bully
"['goblok', 'contoh', 'nya', 'keluarga', 'mega', 'soekarno', 'napa', 'larang', 'tai']",NoBully,NoBully
"['goblok', 'mention', 'karna', 'replaynya', 'bilang', 'darimana', 'gambarnya', 'ye', 'anjing']",NoBully,NoBully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",Bully,Bully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",Bully,Bully
"['yang', 'goblok', 'gubernurnya', 'tgup']",Bully,Bully
"['nih', 'liat', 'anjing', 'pd', 'sangat', 'kali', 'ya', 'tidak', 'kerjan', 'ngeshiper', 'tidak', 'mending', 'kerja', 'bikin', 'kontent', 'halu', 'baca', 'teliti', 'biar', 'tidak', 'gede', 'bacot', 'malu', 'malu', 'marah', 'shiper', 'doang', 'goblok', 'banget', 'baper', 'orang', 'halu', 'for', 'fun']",NoBully,NoBully
"['si', 'cakep', 'gada', 'otaknya', 'alias', 'goblok', 'cape', 'anjir', 'diajak', 'ngobrol', 'haha']",Bully,NoBully
"['dih', 'dih', 'dih', 'pd', 'nya', 'nih', 'liat', 'tolol', 'pakai', 'benar', 'itu', 'mata', 'baca', 'teliti', 'berhak', 'marah', 'itu', 'fans', 'dita', 'tau', 'for', 'fun', 'dibiarin', 'kaya', 'lo', 'lo', 'tolol', 'marah', 'shiper', 'doang', 'goblok']",Bully,Bully
"['heran', 'ya', 'begini', 'manusia', 'goblok', 'nya', 'yang', 'indonesia']",Bully,Bully
"['minimal', 'sadar', 'manehna', 'ketua', 'murid', 'babasan', 'we', 'ciga', 'nu', 'teu', 'sakola', 'ngomong', 'kabatur', 'teu', 'ti', 'anjing', 'goblok', 'tolol', 'pls', 'da', 'urang', 'mah', 'gedeg', 'ngadenge', 'na', 'ge']",NoBully,NoBully
"['nih', 'liat', 'goblok', 'pakai', 'itu', 'mata', 'otak', 'kasian', 'ngangur']",Bully,Bully
"['paham', 'kowe', 'bucin', 'tur', 'ojo', 'goblok', 'sender']",NoBully,NoBully
"['pantesan', 'goblok']",NoBully,NoBully
