full_text,Label
['gila'],NoBully
"['barca', 'gila']",Bully
"['ka', 'jga', 'terharu', 'merinding', 'gila', 'keren', 'bnget', 'pokoknya']",NoBully
"['q', 'gila', 'jajajajajajajaja']",NoBully
"['langsung', 'ka', 'ovt', 'gila', 'urusanya', 'deh', 'nyaman', 'mka', 'cerita', 'disni', 'suruh', 'pergi', 'nda', 'mi', 'tempatku', 'cerita', 'twiter', 'lepaskan', 'beban', 'ku']",NoBully
"['gila', 'keren', 'banget', 'sih', 'putusan', 'sidangnya', 'wkwkwk', 'konflik', 'lainya', 'kah', 'ka']",NoBully
"['gempak', 'gila', 'animation']",NoBully
"['as', 'an', 'elf', 'yang', 'super', 'sayang', 'tvxq', 'pribadi', 'ngucapin', 'makasih', 'nctzen', 'sing', 'along', 'fanchant', 'pas', 'perform', 'benar', 'itu', 'black', 'suit', 'mamacita', 'sampai', 'sory', 'sing', 'along', 'pas', 'mirotic', 'fanchant', 'nya', 'gila', 'banget', 'woi']",NoBully
"['wtf', 'gue', 'gila', 'benar', 'gila']",NoBully
"['gr', 'lucu', 'gila']",NoBully
"['duh', 'coba', 'dulu', 'aja', 'eps', 'alurnya', 'itu', 'bagus', 'banget', 'gila', 'bangsat', 'set', 'banget', 'jadi', 'tidak', 'boseni', 'samsek', 'suka', 'banget']",NoBully
"['gila', 'gila', 'berat', 'banget', 'ya', 'ekspektasinya', 'wkwk', 'semangat']",NoBully
"['gila', 'gue', 'gila']",NoBully
"['banget', 'uda', 'gila', 'gue']",NoBully
"['ataga', 'makan', 'jujur', 'an', 'ngerembet', 'kmna', 'kompor', 'meledug', 'banget', 'gila', 'ngeri', 'banget', 'bukanya', 'akurin', 'orang', 'huru', 'hara', 'wahgila', 'tidak', 'respek', 'aing', 'sekarang', 'orang']",NoBully
"['beli', 'gejrot', 'ceritanya', 'menunggu', 'pesen', 'ojol', 'yang', 'ngomong', 'begini', 'donghae', 'gila', 'sih', 'blablabla', 'donghae', 'sih', 'kaget', 'gue', 'liat', 'blablabla', 'real', 'no', 'fake', 'fake', 'mah', 'elfs', 'yang', 'bias', 'nya', 'donghae', 'saingan']",NoBully
"['ya', 'alah', 'kim', 'jiwong', 'malem', 'bikin', 'gue', 'gila']",NoBully
"['btw', 'gue', 'ketemu', 'kating', 'cakep', 'banget', 'alah', 'cewe', 'perawakanya', 'kayak', 'beda', 'banget', 'cakep', 'gila']",NoBully
"['abis', 'konser', 'gila', 'jam', 'segini', 'muacet', 'buanget']",NoBully
"['como', 'me', 'quema', 'la', 'gila']",NoBully
"['tidak', 'kesempetan', 'poto', 'suju', 'karna', 'sudah', 'gila', 'duluan']",NoBully
"['yalah', 'rebahan', 'minum', 'air', 'dingin', 'beh', 'gila', 'enak', 'pakai', 'banget', 'benar', 'nikmat', 'yang', 'engkau', 'dustakan']",NoBully
"['memang', 'itu', 'shiper', 'gila', 'wkwk', 'orang', 'mash', 'aja', 'yang', 'bilang', 'beda', 'wkwkwk']",NoBully
"['gila', 'panjanh', 'banget']",NoBully
"['gue', 'bjsa', 'gila']",NoBully
"['lari', 'cowok', 'gila', 'wkwkwk', 'ngakak']",NoBully
"['jir', 'puyeng', 'banget', 'gil', 'jalan', 'sesek', 'banget', 'macetan', 'kaya', 'begitu', 'jakarta', 'tidak', 'nyangka', 'ngerasain', 'macet', 'parah', 'banget', 'begini', 'pwt']",NoBully
"['eh', 'gila', 'jaewo', 'selca', 'indo']",NoBully
"['lo', 'diem', 'aja', 'udah', 'atractive', 'banget', 'dikasih', 'lagu', 'lemonade', 'body', 'rol', 'tidak', 'gila', 'orang', 'yang', 'dari', 'gbk']",NoBully
"['a', 'diwnsiwis', 'gila', 'liat', 'fancame']",NoBully
"['astaga', 'nk', 'tidur', 'dah', 'gila']",NoBully
"['cantik', 'banget', 'gila', 'p', 'naksir']",NoBully
"['gila', 'kim', 'junkyu', 'keren', 'abiez']",NoBully
"['shimkongz', 'beneran', 'sudah', 'gila']",Bully
"['gila', 'deket', 'banget', 'buset']",NoBully
"['gila', 'aespa', 'keren', 'banget', 'anjir', 'gws']",NoBully
"['gue', 'bilang', 'santai', 'aja', 'lo', 'tidak', 'kembalikan', 'gila']",NoBully
"['ningning', 'bikin', 'gila', 'cantik', 'banget']",NoBully
"['tugasnya', 'itu', 'simpel', 'gila', 'orang', 'gila']",NoBully
"['gila', 'a', 'konser', 'senyum', 'senyum', 'karna', 'pangling', 'banget', 'momo']",NoBully
"['ngentot', 'aing', 'kumpul', 'keluarga', 'cape', 'banget', 'gila', 'sudah', 'request', 'agustus', 'schedule', 'nya', 'jumat', 'kemarin', 'libur']",NoBully
"['gila', 'aja', 'umur']",NoBully
"['woi', 'gila', 'ganteng', 'banget']",NoBully
"['nga', 'gila']",NoBully
"['diatas', 'gila', 'kayanya', 'keadan', 'gue']",NoBully
"['gila', 'keren', 'banget', 'congrats', 'ya']",NoBully
"['ayam', 'goreng', 'weh', 'lucu', 'gila', 'mcm', 'pujuk', 'upin', 'ipin']",NoBully
"['ah', 'elah', 'orang', 'kalau', 'sudah', 'jatuh', 'cinta', 'memang', 'goblok', 'banget']",NoBully
"['tanda', 'piknik', 'wawasan', 'luas', 'tidak', 'goblok', 'kayak', 'kadrun']",NoBully
"['perkosa', 'aja', 'sudah', 'tidak', 'normal', 'bisanya', 'ngomong', 'orang', 'normal', 'perkosa', 'cewek', 'cakep', 'orang', 'goblok']",NoBully
"['beda', 'level', 'goblok', 'edie', 'ucl', 'onana', 'tidak', 'ucl', 'minimal', 'ucl', 'wkwk', 'mampus', 'enak', 'tidak', 'gituin']",Bully
"['woi', 'kunyuk', 'elu', 'senin', 'selasa', 'rabu', 'bahasa', 'dari', 'kalau', 'goblok', 'dipatenin']",Bully
"['goblok', 'mah', 'beda', 'orang']",NoBully
"['orang', 'gila', 'ya', 'nya', 'dilemparin', 'batu', 'goblok', 'bercandan', 'kelewatan', 'banget', 'anying']",NoBully
"['lu', 'bawa', 'kanjuruhan', 'yang', 'tidak', 'sangkut', 'pautnya', 'cari', 'muka', 'arema', 'nih', 'tidak', 'nyambung', 'coy', 'solo', 'ya', 'solo', 'yang', 'dibahas', 'jangan', 'bawa', 'kanjuruhan', 'goblok']",NoBully
"['jangka', 'liat', 'tidak', 'jajan', 'jajan', 'penyakitan', 'ya', 'organ', 'anaknya', 'sehat', 'kena', 'bakteri', 'tidak', 'cocok', 'goblok']",NoBully
"['dkomen', 'yang', 'bilang', 'fans', 'yang', 'sngaja', 'ship', 'jangan', 'goblok', 'fans', 'laki', 'yang', 'ngship', 'dari', 'jaman', 'era', 'who', 'dis', 'dulu', 'd', 'ytube', 'sudah', 'dluan', 'jadi', 'fans', 'kpop', 'tapi', 'kalah', 'segi', 'pemikiran', 'dari', 'fans', 'dita', 'yang', 'cm', 'angap', 'hiburan', 'doang', 'alias', 'cocoklogi', 'fiktif', 'blok', 'goblok']",Bully
"['goblok', 'goblok', 'goblok', 'goblok', 'goblok', 'manusia', 'jaman', 'goblok', 'banget', 'sumpah']",Bully
"['goblok', 'ngpain', 'dah', 'cwo', 'bnyk', 'yang', 'dm']",NoBully
"['orang', 'goblok', 'sadarnya']",NoBully
"['eh', 'sumpil', 'ya', 'gue', 'nih', 'sudah', 'titik', 'kangen', 'wonwo', 'tapi', 'anak', 'kayak', 'dimana', 'semalam', 'berbuat', 'huhu', 'kangen', 'banget', 'elah', 'goblok']",NoBully
['goblok'],Bully
"['kadroen', 'sepertimu', 'pintarnya', 'yang', 'goblok', 'permanen', 'dikit', 'bicara', 'hutang', 'negara', 'tidak', 'hutang', 'hutang', 'pengunan', 'infrastruktur', 'produktip', 'sampai', 'kemajuan', 'negara', 'salahnya', 'terpenting', 'tidak', 'melangar', 'u', 'orang', 'pinter', 'dikit', 'tolol', 'goblok']",Bully
['goblok'],Bully
"['goblok', 'benar', 'lakinya']",Bully
"['kalau', 'orang', 'udah', 'suka', 'knp', 'goblok', 'banget', 'si']",NoBully
"['ngatain', 'pengalaman', 'orang', 'muda', 'lha', 'kuwi', 'jenenge', 'golek', 'pengalaman', 'to', 'blok', 'goblok']",Bully
"['dikasih', 'm', 'goblok', 'kalau', 'trading']",NoBully
"['goblok', 'banget', 'penegakan', 'hukum', 'yang', 'd', 'bantu', 'rakyat', 'bambang', 'noh', 'tangkapin', 'teroris', 'papua']",Bully
"['gemeteran', 'takut', 'goblok', 'posisi', 'lagi', 'kirain', 'culik']",NoBully
"['knp', 'alasan', 'untuk', 'jangan', 'biarkan', 'orang', 'bodoh', 'tolol', 'goblok', 'berkembang', 'biak']",Bully
"['orang', 'goblok', 'gampang', 'kemakan', 'hoax']",Bully
"['iya', 'aja', 'goblok']",NoBully
"['karena', 'goblok', 'pura', 'megawati', 'mg', 'malas', 'kuliah', 'isi', 'pidatonya', 'omong', 'kosong']",Bully
"['begini', 'manusia', 'goblok', 'sampah', 'sehinga', 'otaknya', 'berisi', 'kotoran', 'pikiranya', 'media', 'berbobot', 'isinya', 'berita', 'berbobot', 'dagelan', 'kebencian']",Bully
"['media', 'goblok', 'sih', 'teriak', 'bubarkan', 'turunkan', 'tidak', 'hasilnya', 'teriak', 'bubarkan', 'pemerintah']",Bully
"['goblok', 'cepu', 'goblok', 'belajar']",NoBully
"['we', 're', 'leaving', 'problematic', 'fanbases', 'ganguin', 'btw', 'lo', 'tidak', 'diajakin', 'ngobrol', 'ikutan', 'nimbrung', 'ngatain', 'orang', 'goblok', 'wkwk', 'tapi', 'sih', 'yang', 'diharepin', 'orang', 'yang', 'analisisnya', 'kaya', 'lo', 'lmfao']",Bully
"['goblok', 'sama', 'diguna', 'sih', 'mah']",NoBully
"['bodoh', 'tolol', 'anjing', 'bangsat', 'goblok', 'diriku', 'kpd', 'diriku']",NoBully
"['goblok', 'cepu', 'kalau', 'goblok', 'belajar', 'toloi']",Bully
"['backsound', 'on', 'si', 'goblok', 'o', 'si', 'goblok']",Bully
"['goblok', 'banget']",Bully
"['kontol', 'lo', 'anjing', 'bangsat', 'gue', 'belom', 'cair', 'tip', 'cepu', 'goblok']",NoBully
"['ngatain', 'orang', 'goblok', 'yang', 'goblok', 'heran', 'ih', 'pantes', 'aja', 'kayak', 'gitu', 'orang', 'akgae', 'anti', 'jungkok']",NoBully
"['yok', 'ayok', 'goblok', 'nya', 'pelihara']",NoBully
"['lo', 'goblok', 'dulunya', 'pinter', 'jadi', 'buzerpnis', 'kontol', 'tl']",Bully
"['goblok', 'lo']",Bully
"['goblok', 'bin', 'dungu', 'lu', 'mu', 'kalau', 'ucapin', 'asalamualaikum', 'lengkap', 'kalau', 'ucapin', 'inalilahi', 'lengkap', 'dasar', 'kadroen', 'titid']",Bully
"['lo', 'cowo', 'banci', 'celamitan', 'banget', 'ngurusin', 'orang', 'cebong', 'goblok']",Bully
"['kadrun', 'kalau', 'tidak', 'goblok', 'ya', 'gila']",Bully
"['goblok', 'blok', 'goblok']",Bully
"['minimal', 'nanya', 'goblok', 'kalau', 'gatau', 'bikin', 'indo', 'ban', 'lo', 'tolol', 'otak', 'tidak', 'pakai', 'komunitas', 'negara', 'india', 'mah', 'kompak', 'cepuin', 'negara', 'babi', 'gue', 'garap', 'round', 'kontol', 'lo', 'anjing']",Bully
"['baca', 'tolol', 'goblok', 'orang', 'sudah', 'disediain', 'kalkulator', 'webnya', 'aja', 'tidak', 'ngerti', 'goblok', 'tolol']",Bully
"['ketikan', 'lo', 'buset', 'kayanya', 'lo', 'sakit', 'sudah', 'anying', 'terus', 'lo', 'ngeliat', 'idol', 'gue', 'ampe', 'pingsan', 'pangung', 'kah', 'goblok']",NoBully
"['ancene', 'seng', 'wedok', 'iki', 'tidak', 'seneng', 'kon', 'blok', 'goblok', 'mek', 'pgn', 'duekmu', 'tok', 'mendo', 'ancen', 'arek']",NoBully
"['aja', 'orang', 'yang', 'rela', 'goblok', 'membelanya']",NoBully
"['undang', 'undang', 'sialan', 'orang', 'goblok', 'senayan', 'mendukungnya', 'eh', 'iya', 'goblok']",Bully
"['eh', 'lo', 'tidak', 'diajak', 'goblok']",Bully
"['ngatain', 'orang', 'goblok', 'kaumnya', 'yang', 'seneng', 'ketipu', 'editan', 'wkwk']",Bully
"['mari', 'ngeroasting', 'mantanku', 'soale', 'de', 'goblok']",Bully
"['goblok', 'anaknya', 'jokowi', 'adu', 'domba', 'memang', 'biadab', 'banget', 'kerja', 'buzerp']",NoBully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",Bully
"['goblok', 'goblokin', 'orang', 'digoblokin', 'editan', 'shame', 'shesh']",Bully
"['alah', 'aremania', 'kalau', 'tidak', 'goblok', 'ya', 'tolol']",Bully
"['goblok', 'sih']",Bully
"['bhahahaha', 'hoi', 'survey', 'ganjar', 'gimana', 'hoi', 'mikir', 'cawapresnya', 'prabowo', 'orang', 'goblok', 'menyerah', 'mentok']",NoBully
"['wkwkwkwk', 'goblok']",Bully
"['hp', 'goblok']",NoBully
"['jahlul', 'murokab', 'alias', 'goblok', 'berlipat']",Bully
"['wkwkwk', 'gol', 'hiburan', 'kalau', 'ngebacot', 'tungu', 'pertandingan', 'abis', 'bos', 'sudah', 'koment', 'semau', 'lo', 'kalau', 'udah', 'kayak', 'begini', 'ketauan', 'lo', 'goblok']",Bully
"['omonganmu', 'koyok', 'tai', 'mas', 'kalau', 'emang', 'tidak', 'hati', 'nurani', 'mending', 'diam', 'yang', 'kalopun', 'goblok', 'ya', 'minimal', 'dipertontonkan', 'terang', 'terangan', 'kecuali', 'emang', 'tidak', 'malu']",Bully
"['tarif', 'tiket', 'berdasarkan', 'kemampuan', 'ekonomi', 'goblok', 'aja', 'pengelola', 'transportasi', 'publik']",Bully
"['orang', 'sek', 'main', 'judi', 'online', 'ncen', 'goblok']",NoBully
"['salah', 'galak', 'goblok', 'benar']",NoBully
"['goblok', 'pakai', 'ngatur', 'gue']",Bully
"['lo', 'sudah', 'fitnah', 'kwkw', 'gue', 'cheat', 'kwkw', 'makan', 'tuhk', 'fitnah', 'dosa', 'nya', 'ampe', 'akhirat', 'goblok']",NoBully
"['eh', 'goblok']",Bully
"['dlm', 'hidup', 'goblok', 'istilah', 'tpi', 'yang', 'ahli', 'tatakata', 'tpi', 'engga', 'kerja', 'penjual', 'obat', 'kayak', 'anus']",Bully
"['eh', 'goblok', 'gue', 'cheat', 'lo', 'kagak', 'ya', 'bos', 'kerjain', 'daily', 'blog']",Bully
"['aduh', 'goblok', 'banget', 'menjaga', 'warung', 'pure', 'kebodohanya', 'astaghfirulah']",Bully
"['map', 'banget', 'kalau', 'konteks', 'awalny', 'becanda', 'candan', 'tongkrongan', 'keknya', 'gp', 'kalau', 'dijadin', 'trend', 'ya', 'goblok', 'si', 'ok', 'terimakasih', 'selamat', 'pagi']",Bully
"['fyp', 'gue', 'ful', 'bjir', 'merembet', 'kemana', 'heran', 'tapi', 'seru', 'liat', 'orang', 'goblok', 'tantrum']",NoBully
"['heh', 'goblok', 'pdip', 'jokowi', 'iuga', 'tidak', 'nakalan', 'partai', 'juara', 'mikir', 'anjing']",NoBully
"['orang', 'tolol', 'yang', 'nulis', 'goblok', 'yang', 'percaya', 'goblok', 'goblok', 'nya', 'nyundul', 'langit']",NoBully
"['lo', 'tolol', 'banget', 'yang', 'ngeship', 'disana', 'ngeramein', 'anjing', 'caper', 'banget', 'lo', 'langsung', 'aja', 'balas', 'yang', 'ngeship', 'idol', 'lo', 'disana', 'anjing', 'goblok', 'banget', 'sumpah', 'otak', 'lo', 'dimana', 'sih', 'dasar', 'otak', 'pembantu']",Bully
"['brarti', 'lue', 'yang', 'goblok', 'tidak', 'tau']",Bully
"['pelajari', 'vidio', 'tahun', 'brp', 'jangan', 'goblok']",Bully
"['vidio', 'jaman', 'sby', 'orang', 'goblok', 'pekok', 'yang', 'termakqn', 'hoax', 'murahan']",Bully
"['heru', 'budi', 'emang', 'goblok', 'banget', 'emang']",Bully
"['goblok', 'kepencet', 'retwet']",NoBully
"['karna', 'kadrun', 'jadi', 'ya', 'auto', 'goblok']",Bully
"['goblok', 'contoh', 'nya', 'keluarga', 'mega', 'soekarno', 'napa', 'larang', 'tai']",NoBully
"['goblok', 'mention', 'karna', 'replaynya', 'bilang', 'darimana', 'gambarnya', 'ye', 'anjing']",NoBully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",Bully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",Bully
"['yang', 'goblok', 'gubernurnya', 'tgup']",Bully
"['nih', 'liat', 'anjing', 'pd', 'sangat', 'kali', 'ya', 'tidak', 'kerjan', 'ngeshiper', 'tidak', 'mending', 'kerja', 'bikin', 'kontent', 'halu', 'baca', 'teliti', 'biar', 'tidak', 'gede', 'bacot', 'malu', 'malu', 'marah', 'shiper', 'doang', 'goblok', 'banget', 'baper', 'orang', 'halu', 'for', 'fun']",NoBully
"['si', 'cakep', 'gada', 'otaknya', 'alias', 'goblok', 'cape', 'anjir', 'diajak', 'ngobrol', 'haha']",Bully
"['dih', 'dih', 'dih', 'pd', 'nya', 'nih', 'liat', 'tolol', 'pakai', 'benar', 'itu', 'mata', 'baca', 'teliti', 'berhak', 'marah', 'itu', 'fans', 'dita', 'tau', 'for', 'fun', 'dibiarin', 'kaya', 'lo', 'lo', 'tolol', 'marah', 'shiper', 'doang', 'goblok']",Bully
"['heran', 'ya', 'begini', 'manusia', 'goblok', 'nya', 'yang', 'indonesia']",Bully
"['minimal', 'sadar', 'manehna', 'ketua', 'murid', 'babasan', 'we', 'ciga', 'nu', 'teu', 'sakola', 'ngomong', 'kabatur', 'teu', 'ti', 'anjing', 'goblok', 'tolol', 'pls', 'da', 'urang', 'mah', 'gedeg', 'ngadenge', 'na', 'ge']",NoBully
"['nih', 'liat', 'goblok', 'pakai', 'itu', 'mata', 'otak', 'kasian', 'ngangur']",Bully
"['paham', 'kowe', 'bucin', 'tur', 'ojo', 'goblok', 'sender']",NoBully
"['pantesan', 'goblok']",NoBully
"['no', 'komen', 'mau', 'jadi', 'kacung', 'oligarki', 'mau', 'jadi', 'artis', 'goblok', 'sih', 'derita', 'lo', 'bodoh', 'gue', 'tapi', 'pilih', 'anies']",NoBully
"['eh', 'gue', 'goblok', 'banget']",NoBully
"['han', 'jisung']",NoBully
"['not', 'in', 'kenya', 'but', 'mwatate', 'wundanyi', 'road', 'inaenda', 'kuka', 'hivi']",NoBully
"['buh', 'rn']",NoBully
"['lily', 'haewon', 'joyeon', 'and', 'jungsu', 'bom']",NoBully
"['mortal', 'kombat']",NoBully
"['icel', 'decul', 'bos', 'lo', 'ngatain', 'icel', 'pa', 'gmana']",NoBully
"['anjink', 'meme', 'kilat']",NoBully
['dimafkan'],NoBully
"['emamh', 'combek']",NoBully
"['sudah', 'captcha', 'bor', 'wkakwksks']",NoBully
"['biasakan', 'nonton', 'barca']",NoBully
"['suka', 'nih', 'tensi', 'turun', 'gacor']",NoBully
"['selena', 'nya', 'tere', 'liye', 'petualangan', 'jack', 'sampai', 'pigy', 'natal', 'jk', 'rowling', 'the', 'blis', 'bakery']",NoBully
"['benda', 'basic', 'rakyat', 'malaysia', 'tau', 'ala', 'kau', 'hafal', 'lagu', 'negaraku', 'lagu', 'negaraku', 'tau', 'tau', 'nak', 'cakap']",Bully
"['bar', 'a', 'is', 'back']",NoBully
['lewa'],NoBully
"['turun', 'mesin']",NoBully
"['gue', 'gabisa', 'akses', 'anjink']",NoBully
"['benda', 'ni', 'tolong', 'bomba', 'lepas', 'itu', 'rakam', 'lol', 'beritahu', 'kau', 'nak', 'tengok', 'abang', 'abang', 'bomba', 'ni']",NoBully
"['alonso', 'nih', 'ya', 'knapa', 'g', 'daritadi', 'njimers']",NoBully
"['xavi', 'aneh', 'benar']",NoBully
"['senior', 'man']",NoBully
"['gn', 'enjoyer', 'slep', 'tight']",NoBully
"['gn', 'b']",NoBully
"['xavi', 'is', 'sick']",NoBully
"['besok', 'aja']",NoBully
"['mze', 'nakuona', 'umelewa', 'hapa', 'blis', 'ajab']",NoBully
"['iyadah', 'pawangnya']",NoBully
['juli'],NoBully
"['chisada', 'wakuti', 'uyu']",NoBully
"['mary', 'the', 'night', 'salah', 'video', 'muzik', 'terbaik', 'lady', 'gaga', 'video', 'muzik', 'ni', 'penuh', 'makna', 'menakjubkan', 'lady', 'gaga', 'artis', 'kreatif', 'pergi', 'tonton', 'video', 'muzik', 'mary', 'the', 'night', 'lady', 'gaga']",NoBully
"['yang', 'k']",NoBully
"['diz', 'one', 'mortal', 'kombat', 'fatality']",NoBully
"['taekok', 'or', 'vminkok', 'subunit']",NoBully
"['lihat', 'suju', 'bawain', 'mr', 'simple', 'bonamana', 'itu', 'keinget', 'jaman', 'smp']",NoBully
['hyungseo'],NoBully
['gujarat'],NoBully
"['download', 'lagu', 'suju', 'ost', 'drakor', 'shared', 'smpku', 'lumayan', 'kadang', 'mampir', 'warnet', 'jam', 'pulang', 'angkot', 'alasan', 'angkotnya']",NoBully
"['diem', 'ikutan', 'sungjae']",NoBully
"['sebabtu', 'cakap', 'ignorance', 'is', 'a', 'blis', 'don', 'fight', 'verbaly', 'or', 'physicaly', 'but', 'spiritualy', 'instead', 'bomoh', 'doa', 'pesanan', 'ustajah', 'celop']",NoBully
"['malem', 'beneran', 'emot']",NoBully
"['licinya', 'yang', 'licin', 'banget', 'gitu', 'tetep', 'enak', 'tapi', 'kalau', 'mandinya', 'puf', 'kerasa', 'licin', 'emang']",NoBully
"['oho', 'way', 'susa', 'lendaba', 'engaka', 'bangsat', 'sep', 'kayak', 'bukuny', 'blis', 'bakery', 'pingirany', 'juga', 'disemprot', 'biru', 'begini', 'kalau', 'abis', 'baca', 'tgn', 'juga', 'biru', 'gliter', 'kayak', 'abis', 'main', 'pilox']",NoBully
"['mkoma', 'derick', 'vaisa', 'gokora']",NoBully
"['srikumar', 'rao']",NoBully
"['tau', 'xpe', 'sudah', 'kena', 'start', 'fikir', 'nak', 'letak', 'tuperware', 'itu']",NoBully
"['itu', 'bersalah', 'sangat', 'sudah', 'semalam', 'kena', 'ni', 'dtg', 'rumah', 'inspection', 'seram']",NoBully
"['gm', 'ds']",NoBully
"['orgil', 'dikit', 'rewatching', 'kyungso', 'suhyun', 'rewrite', 'the', 'stars', 'on', 'every', 'tiktok', 'yang', 'fyp']",NoBully
"['mela', 'pogum', 'adha', 'keta', 'oru', 'blis', 'ulti', 'ya']",NoBully
"['orang', 'orang', 'idiot', 'bahas', 'agama', 'syurga', 'neraka', 'perut', 'neg', 'bacanya', 'jijik', 'sebah', 'muntah', 'baca', 'narasinya']",Bully
"['orang', 'super', 'idiot', 'yang', 'anies', 'gagal', 'presiden', 'ganjar', 'sukses', 'gubernur']",NoBully
"['pakai', 'nanya', 'si', 'idiot']",Bully
"['sewidak', 'likur', 'i', 'boso', 'jowo', 'ngendi', 'blok', 'kancamu', 'iso', 'idiot']",Bully
"['fym', 'nuh', 'uh']",NoBully
"['nuh', 'uh']",Bully
"['parah', 'negara', 'sepiteng', 'totalitas', 'menzalimi', 'warga', 'sampai', 'dengan', 'ngumat', 'idiot', 'sinting', 'penyembah', 'hahbabi', 'sarap', 'sangit', 'sampai', 'mampus', 'musnah', 'berdamai', 'dengan', 'kebusukan', 'total', 'setan', 'iblis', 'dajal']",Bully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",Bully
"['fahren', 'idiot', 'banget', 'asli', 'kiblatnya', 'kmn', 'ren', 'kesana', 'pas', 'fahren', 'yang', 'shalat', 'gue', 'heran', 'sajadah', 'arah', 'gue', 'kiblatnya', 'kemana', 'ren', 'kesana', 'kepala', 'sajadah', 'lo', 'kmn', 'anjir', 'oh', 'iya', 'udah', 'mikir', 'gue', 'salah', 'kiblat', 'yang', 'sesat']",NoBully
"['maba', 'alay', 'bangsat', 'sebentar', 'pas', 'ospek', 'bentak', 'dikit', 'diviralin', 'tidak', 'orang', 'juga', 'main', 'twiter', 'blok', 'idiot']",Bully
"['yongi', 's', 'verse']",NoBully
"['dih', 'kagak', 'nyambung', 'gue', 'muntah', 'liat', 'twet', 'lo', 'gue', 'sudah', 'ya', 'males', 'ngadepin', 'lo', 'have', 'a', 'nice', 'day', 'idiot']",Bully
"['rezim', 'idiot', 'begini', 'msh', 'mencegah', 'rem', 'blong', 'masyarakat', 'wajib', 'gugat', 'lembaga', 'penegak', 'hukum', 'polri', 'gugat', 'bangkrut', 'perusahan', 'pemiliknya']",NoBully
"['th', 'berkorban', 'harta', 'nyawa', 'melawan', 'nazi', 'ndilalah', 'sekarang', 'kasih', 'aplaus', 'tentara', 'nazi', 'yang', 'mgkn', 'sj', 'sudah', 'menembak', 'bunuh', 'kakek', 'moyangnya', 'palagan', 'eropa', 'dari', 'yang', 'tepuk', 'tangan', 'idiot', 'koplok', 'gombal', 'tingkat', 'dewa', 'demokrasi', 'ukr', 'rela', 'mnjilat', 'pantat', 'pembunuh']",Bully
"['tl', 'dari']",NoBully
"['mikir', 'tidak', 'idiot', 'sebentar', 'jenie', 'kena', 'drag', 'disalahin', 'yang', 'gatau']",Bully
"['kec', 'i', 'idiot']",NoBully
"['hao', 'idiots', 'wananisinya', 'vizi', 'kesho', 'sasa', 'ni', 'kuomba', 'bana']",NoBully
"['babi', 'anjing', 'tolol', 'idiot', 'goblok', 'brengsek', 'bangsat', 'sampah', 'tai']",Bully
"['uri', 'dhoti', 'remunhu', 'mukosho', 'wamai', 'vako', 'duche', 'pfutseke', 'mhata', 'yemunhu', 'stupid', 'sascum', 'yemunhu', 'such', 'a', 'heartles', 'idiotic', 'coment', 'dako', 'rizere', 'chena', 'ngochani', 'yemunhu', 'zimudhidhi', 'ramai', 'vako', 'idiot']",NoBully
"['petantang', 'petenteng']",NoBully
"['tolol', 'tidak', 'nonton', 'komentar', 'such', 'an', 'idiot']",NoBully
"['movies', 'angu', 'cjawahi', 'ichoka', 'idiot', 'sijawahi', 'kuifuta', 'series', 'ya', 'merlin']",NoBully
"['pelatihnya', 'tolol', 'min', 'idiot', 'bikin', 'emosi', 'aja']",Bully
"['met', 'amar', 'bharati', 'an', 'idiot']",NoBully
['yoli'],NoBully
"['mera', 'bhai', 'kitna', 'idiot', 'hai', 'yar']",NoBully
"['mjb', 'kak', 'solusiny', 'gmn', 'ya', 'detail', 'paspor', 'sy', 'juga', 'belum', 'diubah']",NoBully
"['mjb', 'kak', 'proses', 'gantinya', 'brp', 'ya', 'senin', 'kmrn', 'udah', 'dapat', 'paspor', 'trs', 'udah', 'coba', 'ganti', 'detail', 'traveloka', 'tapi', 'sampai', 'sekarang', 'belum', 'terubah', 'detailny', 'aplikasi']",NoBully
"['sarah', 'conah']",NoBully
